state,expenditure,year,raw,inf_adj,inf_adj_perchild
Massachusetts,socsec,1997,235232.744,335404.5625,215.577111
Michigan,socsec,1997,486665.1251,693907.1875,254.846007
Minnesota,socsec,1997,160040.1151,228191.7969,171.167389
Mississippi,socsec,1997,201241.6421,286938.625,349.466145
Missouri,socsec,1997,281969.7444,402044.0938,268.344432
Montana,socsec,1997,42721.76247,60914.45313,246.956155
Nebraska,socsec,1997,59608.48476,84992.23438,178.800777
Nevada,socsec,1997,74950.75586,106867.8828,229.941592
New Hampshire,socsec,1997,51882.96493,73976.875,232.390523
New Jersey,socsec,1997,354676.4081,505712.25,237.736896
New Mexico,socsec,1997,93502.30805,133319.4531,246.166244
New York,socsec,1997,806536.0568,1149992.375,234.009355
North Carolina,socsec,1997,370876.6036,528811.1875,269.14537
North Dakota,socsec,1997,21334.01645,30418.91992,170.919701
Ohio,socsec,1997,474286.1266,676256.75,221.233115
Oklahoma,socsec,1997,166719.621,237715.7188,251.73378
Oregon,socsec,1997,137007.1507,195350.4531,222.825512
Pennsylvania,socsec,1997,487341.3366,694871.375,223.650575
Rhode Island,socsec,1997,39385.60512,56157.62109,218.874097
South Carolina,socsec,1997,222612.7178,317410.4063,299.734473
South Dakota,socsec,1997,32786.7874,46748.75391,214.374989
Tennessee,socsec,1997,287841.2622,410415.9375,285.758615
Texas,socsec,1997,905194.8718,1290664.25,216.907203
Utah,socsec,1997,91657.46707,130689,175.434902
Vermont,socsec,1997,24760.96177,35305.19922,222.986311
Virginia,socsec,1997,290361.4751,414009.375,233.448967
Washington,socsec,1997,216485.7185,308674.2813,198.964596
West Virginia,socsec,1997,104608.1974,149154.6875,334.75706
Wisconsin,socsec,1997,200223.0494,285486.2813,198.697984
Wyoming,socsec,1997,22921.21203,32682.00977,229.423106
Alabama,fedSSI,1997,128645.0108,183427.3594,154.495329
Alaska,fedSSI,1997,4678.1592,6670.3125,33.879574
Arizona,fedSSI,1997,60955.206,86912.44531,66.685475
Arkansas,fedSSI,1997,76165.97604,108600.5938,151.168406
California,fedSSI,1997,307368.8475,438259.1875,45.849122
Colorado,fedSSI,1997,42516.1128,60621.22656,55.875856
Connecticut,fedSSI,1997,26299.83912,37499.39453,43.872282
Delaware,fedSSI,1997,11825.69472,16861.5625,85.634723
District of Columbia,fedSSI,1997,13946.8152,19885.94531,156.505838
Florida,fedSSI,1997,292188.624,416614.5938,113.171004
Georgia,fedSSI,1997,136657.4899,194851.8906,90.850845
Hawaii,fedSSI,1997,5102.33904,7275.125488,22.426266
Idaho,fedSSI,1997,15139.11456,21585.97461,56.807138
Illinois,fedSSI,1997,213840.2092,304902.1875,89.916214
Indiana,fedSSI,1997,85669.632,122151.2969,75.014047
Iowa,fedSSI,1997,27259.21152,38867.30859,50.151043
Kansas,fedSSI,1997,32364.7722,46147.02734,62.106129
Kentucky,fedSSI,1997,109605.8932,156280.6094,147.372529
Louisiana,fedSSI,1997,163643.724,233329.9688,177.946717
Maine,fedSSI,1997,12757.09968,18189.59961,56.444038
Maryland,fedSSI,1997,63392.78784,90388.05469,65.304331
Massachusetts,fedSSI,1997,68785.71566,98077.50781,63.038096
Michigan,fedSSI,1997,191336.7564,272815.8438,100.194998
Minnesota,fedSSI,1997,48793.8936,69572.34375,52.186433
Mississippi,fedSSI,1997,106124.2486,151316.3281,184.290051
Missouri,fedSSI,1997,89763.48,127988.4766,85.425943
Montana,fedSSI,1997,10031.67264,14303.57227,57.988789
Nebraska,fedSSI,1997,18103.1028,25812.15039,54.301813
Nevada,fedSSI,1997,16938.97296,24152.28711,51.967114
New Hampshire,fedSSI,1997,8173.70232,11654.40234,36.611073
New Jersey,fedSSI,1997,93825.05962,133779.6406,62.890224
New Mexico,fedSSI,1997,29576.9508,42172.03516,77.868089
New York,fedSSI,1997,322706.3675,460128.0625,93.630418
North Carolina,fedSSI,1997,140721.6229,200646.6875,102.121755
North Dakota,fedSSI,1997,5123.04408,7304.647461,41.043803
Ohio,fedSSI,1997,241373.0736,344159.6875,112.589665
Oklahoma,fedSSI,1997,55846.3704,79628.0625,84.323712
Oregon,fedSSI,1997,31755.66168,45278.53125,51.646728
Pennsylvania,fedSSI,1997,214314.2978,305578.1563,98.353066
Rhode Island,fedSSI,1997,15790.30056,22514.46289,87.750025
South Carolina,fedSSI,1997,81571.8096,116308.4531,109.831475
South Dakota,fedSSI,1997,11243.8656,16031.96777,73.517531
Tennessee,fedSSI,1997,108608.6044,154858.625,107.822776
Texas,fedSSI,1997,250033.971,356508.75,59.914354
Utah,fedSSI,1997,18265.5246,26043.73828,34.960713
Vermont,fedSSI,1997,5556.256484,7922.339844,50.037201
Virginia,fedSSI,1997,101758.593,145091.5938,81.813321
Washington,fedSSI,1997,59610.768,84995.49219,54.786213
West Virginia,fedSSI,1997,39933.9072,56939.41406,127.792642
Wisconsin,fedSSI,1997,90578.79936,129150.9922,89.888878
Wyoming,fedSSI,1997,4876.88544,6953.664551,48.813745
Alabama,fedEITC,1997,777301,1108307.875,933.49427
Alaska,fedEITC,1997,37444,53389.19922,271.172225
Arizona,fedEITC,1997,540008,769965.6875,590.772986
Arkansas,fedEITC,1997,421488,600975,836.537182
California,fedEITC,1997,3678384,5244791.5,548.691452
Colorado,fedEITC,1997,334125,476409.2188,439.116389
Connecticut,fedEITC,1997,196440,280092.25,327.692926
Delaware,fedEITC,1997,76212,108666.2109,551.882446
District of Columbia,fedEITC,1997,79636,113548.2969,893.64481
Florida,fedEITC,1997,1997956,2848768,773.851752
Georgia,fedEITC,1997,1153161,1644224.5,766.629338
Hawaii,fedEITC,1997,81529,116247.4141,358.343691
Idaho,fedEITC,1997,124412,177391.7656,466.836393
Illinois,fedEITC,1997,1126013,1605515.75,473.469526
Indiana,fedEITC,1997,546748,779575.875,478.743494
Iowa,fedEITC,1997,212169,302519.3125,390.344977
Kansas,fedEITC,1997,216463,308641.875,415.380001
Kentucky,fedEITC,1997,453628,646801.5,609.933436
Louisiana,fedEITC,1997,852446,1215452.625,926.952541
Maine,fedEITC,1997,112697,160688.0313,498.630077
Maryland,fedEITC,1997,490921,699975.4375,505.724251
Massachusetts,fedEITC,1997,367706,524290.375,336.981118
Michigan,fedEITC,1997,826354,1178249.625,432.726771
Minnesota,fedEITC,1997,295830,421806.625,316.398472
Mississippi,fedEITC,1997,636843,908037,1105.909705
Missouri,fedEITC,1997,590464,841907.9375,561.93167
Montana,fedEITC,1997,94821,135199.6875,548.119426
Nebraska,fedEITC,1997,138134,196957.1563,414.344817
Nevada,fedEITC,1997,176939,252286.9219,542.83154
New Hampshire,fedEITC,1997,77268,110171.8984,346.093357
New Jersey,fedEITC,1997,653969,932456,438.350439
New Mexico,fedEITC,1997,276693,394520.2813,728.45763
New York,fedEITC,1997,1885239,2688051.5,546.985507
North Carolina,fedEITC,1997,1029859,1468415.5,747.369289
North Dakota,fedEITC,1997,52612,75016.35938,421.506524
Ohio,fedEITC,1997,1008230,1437575.875,470.29385
Oklahoma,fedEITC,1997,443442,632277.875,669.563174
Oregon,fedEITC,1997,289491,412768.2188,470.821977
Pennsylvania,fedEITC,1997,980167,1397562.5,449.818015
Rhode Island,fedEITC,1997,80759,115149.5156,448.794752
South Carolina,fedEITC,1997,615850,878104.3125,829.20444
South Dakota,fedEITC,1997,70969,101190.5313,464.027762
Tennessee,fedEITC,1997,759032,1082259.125,753.540099
Texas,fedEITC,1997,3212454,4580449.5,769.783854
Utah,fedEITC,1997,165649,236189.1719,317.056715
Vermont,fedEITC,1997,49308,70305.38281,444.04614
Virginia,fedEITC,1997,670120,955484.75,538.772643
Washington,fedEITC,1997,418207,596296.8125,384.359717
West Virginia,fedEITC,1997,201410,287178.6875,644.5328
Wisconsin,fedEITC,1997,369134,526326.5,366.322368
Wyoming,fedEITC,1997,47737,68065.38281,477.809399
Alabama,CTC,1997,0,0,0
Alaska,CTC,1997,0,0,0
Arizona,CTC,1997,0,0,0
Arkansas,CTC,1997,0,0,0
California,CTC,1997,0,0,0
Colorado,CTC,1997,0,0,0
Connecticut,CTC,1997,0,0,0
Delaware,CTC,1997,0,0,0
District of Columbia,CTC,1997,0,0,0
Florida,CTC,1997,0,0,0
Georgia,CTC,1997,0,0,0
Hawaii,CTC,1997,0,0,0
Idaho,CTC,1997,0,0,0
Illinois,CTC,1997,0,0,0
Indiana,CTC,1997,0,0,0
Iowa,CTC,1997,0,0,0
Kansas,CTC,1997,0,0,0
Kentucky,CTC,1997,0,0,0
Louisiana,CTC,1997,0,0,0
Maine,CTC,1997,0,0,0
Maryland,CTC,1997,0,0,0
Massachusetts,CTC,1997,0,0,0
Michigan,CTC,1997,0,0,0
Minnesota,CTC,1997,0,0,0
Mississippi,CTC,1997,0,0,0
Missouri,CTC,1997,0,0,0
Montana,CTC,1997,0,0,0
Nebraska,CTC,1997,0,0,0
Nevada,CTC,1997,0,0,0
New Hampshire,CTC,1997,0,0,0
New Jersey,CTC,1997,0,0,0
New Mexico,CTC,1997,0,0,0
New York,CTC,1997,0,0,0
North Carolina,CTC,1997,0,0,0
North Dakota,CTC,1997,0,0,0
Ohio,CTC,1997,0,0,0
Oklahoma,CTC,1997,0,0,0
Oregon,CTC,1997,0,0,0
Pennsylvania,CTC,1997,0,0,0
Rhode Island,CTC,1997,0,0,0
South Carolina,CTC,1997,0,0,0
South Dakota,CTC,1997,0,0,0
Tennessee,CTC,1997,0,0,0
Texas,CTC,1997,0,0,0
Utah,CTC,1997,0,0,0
Vermont,CTC,1997,0,0,0
Virginia,CTC,1997,0,0,0
Washington,CTC,1997,0,0,0
West Virginia,CTC,1997,0,0,0
Wisconsin,CTC,1997,0,0,0
Wyoming,CTC,1997,0,0,0
Alabama,addCC,1997,0,0,0
Alaska,addCC,1997,0,0,0
Arizona,addCC,1997,0,0,0
Arkansas,addCC,1997,0,0,0
California,addCC,1997,0,0,0
Colorado,addCC,1997,0,0,0
Connecticut,addCC,1997,0,0,0
Delaware,addCC,1997,0,0,0
District of Columbia,addCC,1997,0,0,0
Florida,addCC,1997,0,0,0
Georgia,addCC,1997,0,0,0
Hawaii,addCC,1997,0,0,0
Idaho,addCC,1997,0,0,0
Illinois,addCC,1997,0,0,0
Indiana,addCC,1997,0,0,0
Iowa,addCC,1997,0,0,0
Kansas,addCC,1997,0,0,0
Kentucky,addCC,1997,0,0,0
Louisiana,addCC,1997,0,0,0
Maine,addCC,1997,0,0,0
Maryland,addCC,1997,0,0,0
Massachusetts,addCC,1997,0,0,0
Michigan,addCC,1997,0,0,0
Minnesota,addCC,1997,0,0,0
Mississippi,addCC,1997,0,0,0
Missouri,addCC,1997,0,0,0
Montana,addCC,1997,0,0,0
Nebraska,addCC,1997,0,0,0
Nevada,addCC,1997,0,0,0
New Hampshire,addCC,1997,0,0,0
New Jersey,addCC,1997,0,0,0
New Mexico,addCC,1997,0,0,0
New York,addCC,1997,0,0,0
North Carolina,addCC,1997,0,0,0
North Dakota,addCC,1997,0,0,0
Ohio,addCC,1997,0,0,0
Oklahoma,addCC,1997,0,0,0
Oregon,addCC,1997,0,0,0
Pennsylvania,addCC,1997,0,0,0
Rhode Island,addCC,1997,0,0,0
South Carolina,addCC,1997,0,0,0
South Dakota,addCC,1997,0,0,0
Tennessee,addCC,1997,0,0,0
Texas,addCC,1997,0,0,0
Utah,addCC,1997,0,0,0
Vermont,addCC,1997,0,0,0
Virginia,addCC,1997,0,0,0
Washington,addCC,1997,0,0,0
West Virginia,addCC,1997,0,0,0
Wisconsin,addCC,1997,0,0,0
Wyoming,addCC,1997,0,0,0
Alabama,stateEITC,1997,0,0,0
Alaska,stateEITC,1997,0,0,0
Arizona,stateEITC,1997,0,0,0
Arkansas,stateEITC,1997,0,0,0
California,stateEITC,1997,0,0,0
Colorado,stateEITC,1997,0,0,0
Connecticut,stateEITC,1997,0,0,0
Delaware,stateEITC,1997,0,0,0
District of Columbia,stateEITC,1997,0,0,0
Florida,stateEITC,1997,0,0,0
Georgia,stateEITC,1997,0,0,0
Hawaii,stateEITC,1997,0,0,0
Idaho,stateEITC,1997,0,0,0
Illinois,stateEITC,1997,0,0,0
Indiana,stateEITC,1997,0,0,0
Iowa,stateEITC,1997,11584.42773,16517.55469,21.312837
Kansas,stateEITC,1997,0,0,0
Kentucky,stateEITC,1997,0,0,0
Louisiana,stateEITC,1997,0,0,0
Maine,stateEITC,1997,0,0,0
Maryland,stateEITC,1997,206186.8125,293989.6563,212.404162
Massachusetts,stateEITC,1997,33093.54297,47186.14063,30.328304
Michigan,stateEITC,1997,0,0,0
Minnesota,stateEITC,1997,39937.05078,56943.89453,42.713795
Mississippi,stateEITC,1997,0,0,0
Missouri,stateEITC,1997,0,0,0
Montana,stateEITC,1997,0,0,0
Nebraska,stateEITC,1997,0,0,0
Nevada,stateEITC,1997,0,0,0
New Hampshire,stateEITC,1997,0,0,0
New Jersey,stateEITC,1997,0,0,0
New Mexico,stateEITC,1997,0,0,0
New York,stateEITC,1997,339343.0313,483849.2813,98.457396
North Carolina,stateEITC,1997,0,0,0
North Dakota,stateEITC,1997,0,0,0
Ohio,stateEITC,1997,0,0,0
Oklahoma,stateEITC,1997,0,0,0
Oregon,stateEITC,1997,12158.62207,17336.26563,19.774524
Pennsylvania,stateEITC,1997,0,0,0
Rhode Island,stateEITC,1997,18655.32813,26599.53711,103.671588
South Carolina,stateEITC,1997,0,0,0
South Dakota,stateEITC,1997,0,0,0
Tennessee,stateEITC,1997,0,0,0
Texas,stateEITC,1997,0,0,0
Utah,stateEITC,1997,0,0,0
Vermont,stateEITC,1997,11094.2998,15818.70996,99.910378
Virginia,stateEITC,1997,0,0,0
Washington,stateEITC,1997,0,0,0
West Virginia,stateEITC,1997,0,0,0
Wisconsin,stateEITC,1997,60760.80078,86635.25781,60.297996
Wyoming,stateEITC,1997,0,0,0
Alabama,unemp,1997,279459,398464.1563,335.614324
Alaska,unemp,1997,137851,196553.6406,998.327136
Arizona,unemp,1997,211300,301280.25,231.163859
Arkansas,unemp,1997,260884,371979.1563,517.782569
California,unemp,1997,3746806,5342350.5,558.897734
Colorado,unemp,1997,238510,340077.4063,313.456476
Connecticut,unemp,1997,493870,704180.25,823.853135
Delaware,unemp,1997,112437,160317.3125,814.202607
District of Columbia,unemp,1997,116705,166402.7969,1309.61895
Florida,unemp,1997,961456,1370883.625,372.392803
Georgia,unemp,1997,402427,573797,267.536223
Hawaii,unemp,1997,235497,335781.3438,1035.077929
Idaho,unemp,1997,122683,174926.4844,460.348606
Illinois,unemp,1997,1610734,2296651,677.286565
Indiana,unemp,1997,285890,407633.75,250.331014
Iowa,unemp,1997,236318,336951.9688,434.773922
Kansas,unemp,1997,162421,231586.5625,311.676532
Kentucky,unemp,1997,298905,426191.0938,401.897967
Louisiana,unemp,1997,197604,281751.9375,214.875236
Maine,unemp,1997,133522,190381.1719,590.770662
Maryland,unemp,1997,451306,643490.6875,464.91465
Massachusetts,unemp,1997,998902,1424275.625,915.435433
Michigan,unemp,1997,1238170,1765433.875,648.377419
Minnesota,unemp,1997,458084,653155.0625,489.93367
Mississippi,unemp,1997,315640,450052.5313,548.124611
Missouri,unemp,1997,364773,520108.4063,347.146481
Montana,unemp,1997,76481,109049.7656,442.103803
Nebraska,unemp,1997,63816,90991.48438,191.421583
Nevada,unemp,1997,233831,333405.875,717.37057
New Hampshire,unemp,1997,42171,60129.15234,188.889369
New Jersey,unemp,1997,1727520,2463169.25,1157.943487
New Mexico,unemp,1997,100676,143548,265.052646
New York,unemp,1997,2267618,3233263.25,657.92942
North Carolina,unemp,1997,520694,742427,377.867937
North Dakota,unemp,1997,41615,59336.38281,333.402902
Ohio,unemp,1997,870926,1241802.25,406.247735
Oklahoma,unemp,1997,130471,186030.9375,197.001144
Oregon,unemp,1997,517560,737958.375,841.748476
Pennsylvania,unemp,1997,1956902,2790231.5,898.060977
Rhode Island,unemp,1997,229645,327437.3125,1276.185513
South Carolina,unemp,1997,248157,353832.5,334.12829
South Dakota,unemp,1997,18907,26958.38086,123.622604
Tennessee,unemp,1997,431199,614821.3125,428.079098
Texas,unemp,1997,1335103,1903644.875,319.923848
Utah,unemp,1997,99219,141470.5469,189.907879
Vermont,unemp,1997,62619,89284.75,563.919127
Virginia,unemp,1997,242924,346371.0625,195.309505
Washington,unemp,1997,1033472,1473567,949.828625
West Virginia,unemp,1997,181180,258333.9219,579.794765
Wisconsin,unemp,1997,617566,880551.0625,612.86211
Wyoming,unemp,1997,35807,51055.09766,358.3996
Alabama,wcomp,1997,0,0,0
Alaska,wcomp,1997,2270,3236.659668,16.439509
Arizona,wcomp,1997,231245,329718.6563,252.983838
Arkansas,wcomp,1997,7448,10619.66602,14.782221
California,wcomp,1997,961150,1370447.375,143.371344
Colorado,wcomp,1997,340446,485421.9375,447.423607
Connecticut,wcomp,1997,209484,298690.9375,349.452406
Delaware,wcomp,1997,8817,12571.64258,63.847527
District of Columbia,wcomp,1997,0,0,0
Florida,wcomp,1997,188226,268380.4063,72.904021
Georgia,wcomp,1997,0,0,0
Hawaii,wcomp,1997,0,0,0
Idaho,wcomp,1997,73398,104653.8984,275.414407
Illinois,wcomp,1997,7943,11325.45703,3.339898
Indiana,wcomp,1997,792,1129.266235,0.693491
Iowa,wcomp,1997,585,834.1171265,1.076273
Kansas,wcomp,1997,25537,36411.70703,49.004026
Kentucky,wcomp,1997,146700,209170.9063,197.248057
Louisiana,wcomp,1997,27445,39132.21484,29.843785
Maine,wcomp,1997,0,0,0
Maryland,wcomp,1997,202340,288504.7188,208.441347
Massachusetts,wcomp,1997,40070,57133.46094,36.721822
Michigan,wcomp,1997,32332,46100.30078,16.930906
Minnesota,wcomp,1997,91166,129988.2422,97.504586
Mississippi,wcomp,1997,0,0,0
Missouri,wcomp,1997,23065,32887.02734,21.950455
Montana,wcomp,1997,65468,93346.97656,378.442377
Nebraska,wcomp,1997,0,0,0
Nevada,wcomp,1997,212104,302426.625,650.714278
New Hampshire,wcomp,1997,38724,55214.27734,173.449814
New Jersey,wcomp,1997,110785,157961.8281,74.258342
New Mexico,wcomp,1997,8382,11951.40137,22.067534
New York,wcomp,1997,1494520,2130948.25,433.621854
North Carolina,wcomp,1997,0,0,0
North Dakota,wcomp,1997,92909,132473.4844,744.350135
Ohio,wcomp,1997,1645406,2346087.75,767.507732
Oklahoma,wcomp,1997,160053,228210.1719,241.667673
Oregon,wcomp,1997,478808,682704.1875,778.723061
Pennsylvania,wcomp,1997,264741,377478.625,121.494874
Rhode Island,wcomp,1997,4560,6501.835938,25.340879
South Carolina,wcomp,1997,90702,129326.6563,122.124717
South Dakota,wcomp,1997,3162,4508.510254,20.674601
Tennessee,wcomp,1997,0,0,0
Texas,wcomp,1997,303,432.0299072,0.072606337
Utah,wcomp,1997,81345,115985.0547,155.696556
Vermont,wcomp,1997,0,0,0
Virginia,wcomp,1997,0,0,0
Washington,wcomp,1997,959393,1367942.125,881.74516
West Virginia,wcomp,1997,517948,738511.625,1657.487154
Wisconsin,wcomp,1997,2200,3136.85083,2.183243
Wyoming,wcomp,1997,67899,96813.19531,679.615021
Alabama,Medicaid_CHIP,1997,NA,NA,#VALUE!
Alaska,Medicaid_CHIP,1997,NA,NA,#VALUE!
Arizona,Medicaid_CHIP,1997,NA,NA,#VALUE!
Arkansas,Medicaid_CHIP,1997,NA,NA,#VALUE!
California,Medicaid_CHIP,1997,NA,NA,#VALUE!
Colorado,Medicaid_CHIP,1997,NA,NA,#VALUE!
Connecticut,Medicaid_CHIP,1997,NA,NA,#VALUE!
Delaware,Medicaid_CHIP,1997,NA,NA,#VALUE!
District of Columbia,Medicaid_CHIP,1997,NA,NA,#VALUE!
Florida,Medicaid_CHIP,1997,NA,NA,#VALUE!
Georgia,Medicaid_CHIP,1997,NA,NA,#VALUE!
Hawaii,Medicaid_CHIP,1997,NA,NA,#VALUE!
Idaho,Medicaid_CHIP,1997,NA,NA,#VALUE!
Illinois,Medicaid_CHIP,1997,NA,NA,#VALUE!
Indiana,Medicaid_CHIP,1997,NA,NA,#VALUE!
Iowa,Medicaid_CHIP,1997,NA,NA,#VALUE!
Kansas,Medicaid_CHIP,1997,NA,NA,#VALUE!
Kentucky,Medicaid_CHIP,1997,NA,NA,#VALUE!
Louisiana,Medicaid_CHIP,1997,NA,NA,#VALUE!
Maine,Medicaid_CHIP,1997,NA,NA,#VALUE!
Maryland,Medicaid_CHIP,1997,NA,NA,#VALUE!
Massachusetts,Medicaid_CHIP,1997,NA,NA,#VALUE!
Michigan,Medicaid_CHIP,1997,NA,NA,#VALUE!
Minnesota,Medicaid_CHIP,1997,NA,NA,#VALUE!
Mississippi,Medicaid_CHIP,1997,NA,NA,#VALUE!
Missouri,Medicaid_CHIP,1997,NA,NA,#VALUE!
Montana,Medicaid_CHIP,1997,NA,NA,#VALUE!
Nebraska,Medicaid_CHIP,1997,NA,NA,#VALUE!
Nevada,Medicaid_CHIP,1997,NA,NA,#VALUE!
New Hampshire,Medicaid_CHIP,1997,NA,NA,#VALUE!
New Jersey,Medicaid_CHIP,1997,NA,NA,#VALUE!
New Mexico,Medicaid_CHIP,1997,NA,NA,#VALUE!
New York,Medicaid_CHIP,1997,NA,NA,#VALUE!
North Carolina,Medicaid_CHIP,1997,NA,NA,#VALUE!
